Student_ID,Gender,Ethnicity,Parental_Level_of_Education,Lunch,Test_Preparation_Course,,,Math_ score,,Read_score,,Write_score
32,Female,Group D,Associate's,Free/Reduced,Completed,,,82,,52,,51
33,Male,Group C,Some College,Standard,Completed,,,71,,93,,75
34,Male,Group C,Some College,Standard,Completed,,,62,,73,,89
35,Female,Group C,High School,Standard,None,,,99,,95,,70
36,Female,Group C,Master's,Standard,None,,,88,,53,,65
37,Female,Group D,Some College,Free/Reduced,None,,,83,,65,,86
38,Male,Group B,Some College,Standard,None,,,84,,81,,63
39,Male,Group A,High School,Standard,Completed,,,57,,64,,61
40,Female,Group E,Bachelor's,Free/Reduced,Completed,,,72,,84,,50
41,Male,Group E,Some College,Free/Reduced,None,,,69,,81,,90
42,Male,Group A,Some College,Free/Reduced,Completed,,,55,,83,,92
43,Male,Group A,Bachelor's,Standard,Completed,,,56,,59,,84
44,Female,Group C,Some College,Standard,Completed,,,87,,84,,79
45,Female,Group B,High School,Standard,Completed,,,76,,63,,75
46,Female,Group D,Associate's,Standard,Completed,,,61,,86,,55
47,Male,Group B,Bachelor's,Free/Reduced,None,,,65,,85,,63
48,Female,Group D,Associate's,Standard,None,,,71,,54,,63
49,Female,Group A,High School,Standard,None,,,94,,54,,63
50,Male,Group C,High School,Standard,Completed,,,61,,52,,61
51,Male,Group C,Bachelor's,Standard,Completed,,,86,,92,,95
52,Female,Group E,Master's,Standard,None,,,62,,86,,81
53,Male,Group B,Bachelor's,Standard,None,,,76,,54,,88
54,Male,Group D,Some College,Free/Reduced,None,,,80,,56,,58
55,Male,Group B,High School,Standard,None,,,94,,78,,92
56,Female,Group C,Bachelor's,Free/Reduced,Completed,,,77,,91,,88
57,Male,Group A,Some College,Free/Reduced,None,,,66,,72,,81
58,Female,Group D,Some College,Standard,Completed,,,66,,99,,82
59,Male,Group B,Bachelor's,Free/Reduced,Completed,,,91,,50,,76
60,Male,Group D,Bachelor's,Free/Reduced,Completed,,,84,,69,,75
61,Male,Group A,Master's,Free/Reduced,None,,,71,,95,,58
62,Male,Group C,Bachelor's,Standard,None,,,70,,68,,53
63,Female,Group B,Bachelor's,Free/Reduced,Completed,,,54,,77,,78
64,Male,Group E,High School,Free/Reduced,None,,,50,,58,,74
65,Female,Group E,Some College,Standard,None,,,69,,96,,79
66,Female,Group C,Some College,Free/Reduced,None,,,95,,95,,66
67,Male,Group E,Associate's,Standard,Completed,,,67,,50,,82
68,Female,Group A,Master's,Standard,None,,,52,,94,,68
69,Male,Group C,Some College,Standard,None,,,69,,75,,75
70,Male,Group E,Associate's,Standard,Completed,,,94,,72,,98
71,Male,Group D,Some College,Free/Reduced,None,,,81,,93,,53
72,Male,Group D,High School,Standard,None,,,52,,94,,93
73,Female,Group E,High School,Free/Reduced,Completed,,,70,,64,,81
74,Female,Group B,High School,Standard,Completed,,,51,,61,,52
75,Male,Group E,Some College,Free/Reduced,Completed,,,63,,55,,87
76,Male,Group E,Some College,Free/Reduced,Completed,,,83,,60,,68
77,Male,Group B,High School,Free/Reduced,None,,,57,,97,,92
78,Female,Group E,Master's,Free/Reduced,Completed,,,99,,52,,60
79,Female,Group B,Some College,Free/Reduced,Completed,,,82,,68,,62
80,Male,Group D,Master's,Standard,Completed,,,68,,61,,51
81,Male,Group A,High School,Free/Reduced,None,,,50,,97,,96
82,Male,Group C,Associate's,Standard,Completed,,,87,,54,,79
83,Female,Group B,Master's,Standard,Completed,,,76,,86,,53
84,Male,Group B,Bachelor's,Standard,None,,,55,,99,,88
85,Female,Group B,Bachelor's,Standard,None,,,84,,74,,50
86,Female,Group A,Some College,Free/Reduced,Completed,,,84,,74,,67
87,Male,Group E,High School,Standard,None,,,92,,62,,66
88,Male,Group E,Bachelor's,Standard,None,,,89,,55,,86
89,Female,Group A,High School,Free/Reduced,None,,,58,,90,,92
90,Female,Group C,Some College,Free/Reduced,Completed,,,52,,56,,80
91,Male,Group E,Some College,Free/Reduced,None,,,55,,85,,83
92,Male,Group B,Some College,Free/Reduced,Completed,,,55,,58,,67
93,Male,Group C,Associate's,Standard,None,,,59,,79,,77
94,Female,Group E,Associate's,Free/Reduced,Completed,,,61,,75,,93
95,Female,Group C,Bachelor's,Free/Reduced,Completed,,,86,,57,,55
96,Female,Group C,Associate's,Free/Reduced,None,,,51,,81,,65
97,Male,Group A,Bachelor's,Standard,Completed,,,68,,66,,85
98,Female,Group A,Some College,Free/Reduced,None,,,70,,71,,56
99,Female,Group D,Associate's,Standard,Completed,,,55,,73,,97
100,Male,Group A,Bachelor's,Standard,Completed,,,93,,89,,92
101,Female,Group E,Some College,Free/Reduced,None,,,50,,81,,58
102,Male,Group B,High School,Standard,Completed,,,91,,94,,80
103,Female,Group D,Associate's,Free/Reduced,None,,,81,,52,,86
104,Male,Group B,Associate's,Standard,None,,,92,,96,,87
105,Female,Group E,Associate's,Standard,None,,,99,,57,,72
106,Female,Group B,Master's,Free/Reduced,None,,,77,,70,,93
107,Male,Group D,Associate's,Free/Reduced,None,,,90,,67,,65
108,Female,Group A,Master's,Standard,None,,,54,,88,,91
109,Male,Group A,High School,Standard,Completed,,,95,,89,,100
110,Female,Group A,Associate's,Standard,Completed,,,82,,65,,100
111,Female,Group A,High School,Free/Reduced,Completed,,,53,,58,,98
112,Female,Group B,Associate's,Free/Reduced,Completed,,,89,,90,,100
113,Male,Group C,Master's,Free/Reduced,None,,,70,,63,,85
114,Male,Group C,High School,Free/Reduced,None,,,78,,93,,94
115,Female,Group C,High School,Free/Reduced,None,,,67,,55,,92
116,Male,Group B,Master's,Free/Reduced,None,,,95,,100,,69
117,Male,Group C,Some College,Standard,None,,,78,,55,,63
118,Male,Group C,High School,Standard,Completed,,,79,,67,,53
119,Male,Group E,High School,Standard,Completed,,,59,,92,,92
120,Male,Group B,Master's,Standard,None,,,70,,78,,89
121,Female,Group C,Bachelor's,Free/Reduced,Completed,,,63,,87,,71
122,Male,Group D,High School,Standard,Completed,,,97,,79,,78
123,Female,Group A,High School,Free/Reduced,None,,,92,,70,,56
124,Female,Group A,Associate's,Free/Reduced,Completed,,,88,,71,,88
125,Female,Group C,Associate's,Standard,Completed,,,71,,96,,89
126,Male,Group E,Bachelor's,Free/Reduced,Completed,,,67,,51,,86
127,Male,Group C,High School,Standard,Completed,,,53,,66,,68
128,Female,Group D,Bachelor's,Free/Reduced,Completed,,,73,,51,,57
129,Male,Group C,Some College,Free/Reduced,Completed,,,87,,68,,72
130,Male,Group D,Some College,Free/Reduced,None,,,55,,66,,70
131,Male,Group A,Master's,Free/Reduced,None,,,87,,63,,59
132,Male,Group A,Some College,Standard,Completed,,,99,,93,,82
133,Male,Group C,Some College,Standard,Completed,,,91,,78,,87
134,Male,Group A,Some College,Standard,None,,,55,,74,,98
135,Female,Group E,Master's,Standard,None,,,71,,70,,81
136,Male,Group A,Some College,Free/Reduced,Completed,,,79,,100,,79
137,Male,Group B,High School,Standard,None,,,83,,68,,93
138,Male,Group B,Some College,Standard,Completed,,,97,,69,,69
139,Male,Group C,Some College,Standard,None,,,51,,93,,77
140,Male,Group A,Bachelor's,Standard,None,,,76,,86,,65
141,Male,Group A,Master's,Free/Reduced,None,,,57,,73,,88
142,Female,Group C,Some College,Standard,Completed,,,58,,85,,79
143,Male,Group D,Some College,Free/Reduced,Completed,,,57,,76,,69
144,Female,Group C,Bachelor's,Standard,None,,,56,,78,,68
145,Female,Group A,Master's,Free/Reduced,Completed,,,87,,79,,55
146,Female,Group C,Master's,Free/Reduced,Completed,,,56,,68,,99
147,Male,Group B,High School,Free/Reduced,None,,,82,,56,,64
148,Male,Group B,Master's,Free/Reduced,Completed,,,99,,60,,84
149,Female,Group B,Some College,Standard,None,,,88,,67,,65
150,Female,Group B,High School,Standard,None,,,50,,98,,94
151,Male,Group E,Master's,Free/Reduced,Completed,,,77,,69,,95
152,Male,Group C,High School,Standard,None,,,79,,89,,62
153,Female,Group B,Bachelor's,Standard,Completed,,,77,,69,,72
154,Female,Group A,High School,Free/Reduced,Completed,,,69,,55,,89
155,Female,Group B,Some College,Standard,Completed,,,52,,75,,82
156,Male,Group C,Some College,Free/Reduced,Completed,,,51,,71,,91
157,Female,Group C,High School,Standard,None,,,65,,86,,70
158,Male,Group E,Some College,Free/Reduced,Completed,,,78,,82,,56
159,Female,Group A,Associate's,Standard,None,,,76,,88,,83
160,Male,Group C,Some College,Free/Reduced,None,,,77,,92,,54
161,Female,Group A,Bachelor's,Free/Reduced,Completed,,,96,,51,,51
162,Female,Group E,Associate's,Standard,Completed,,,100,,87,,88
163,Female,Group C,Associate's,Standard,None,,,71,,86,,98
164,Male,Group A,Bachelor's,Free/Reduced,Completed,,,68,,75,,91
165,Male,Group D,High School,Free/Reduced,None,,,63,,98,,96
166,Female,Group E,Bachelor's,Free/Reduced,Completed,,,63,,51,,75
167,Male,Group C,High School,Free/Reduced,Completed,,,56,,86,,89
168,Male,Group D,Bachelor's,Standard,Completed,,,88,,84,,78
169,Female,Group C,High School,Standard,Completed,,,60,,50,,98
170,Female,Group B,Some College,Free/Reduced,Completed,,,64,,74,,65
171,Male,Group B,High School,Free/Reduced,None,,,98,,100,,100
172,Male,Group E,High School,Free/Reduced,Completed,,,69,,59,,81
173,Male,Group B,Bachelor's,Free/Reduced,Completed,,,70,,64,,100
174,Male,Group B,Master's,Standard,None,,,94,,64,,88
175,Male,Group B,High School,Free/Reduced,None,,,77,,53,,66
176,Male,Group E,Master's,Free/Reduced,Completed,,,56,,68,,91
177,Female,Group E,Bachelor's,Free/Reduced,Completed,,,66,,97,,70
178,Male,Group C,Bachelor's,Standard,Completed,,,77,,98,,84
179,Male,Group C,High School,Standard,None,,,73,,87,,92
180,Female,Group A,Associate's,Free/Reduced,None,,,86,,61,,99
181,Female,Group D,Some College,Standard,Completed,,,70,,84,,55
182,Male,Group C,Associate's,Standard,None,,,78,,96,,90
183,Male,Group E,Bachelor's,Standard,None,,,85,,94,,87
184,Male,Group E,Master's,Standard,None,,,85,,57,,86
185,Male,Group A,High School,Standard,None,,,84,,99,,84
186,Female,Group B,Associate's,Standard,None,,,55,,60,,56
187,Male,Group C,Master's,Standard,None,,,72,,92,,94
188,Male,Group B,Bachelor's,Free/Reduced,Completed,,,85,,57,,70
189,Male,Group E,High School,Standard,None,,,54,,76,,59
190,Female,Group C,Some College,Free/Reduced,Completed,,,62,,89,,88
191,Female,Group B,Associate's,Free/Reduced,Completed,,,82,,100,,65
192,Male,Group C,High School,Free/Reduced,None,,,82,,53,,72
193,Female,Group B,Some College,Standard,Completed,,,84,,71,,85
194,Female,Group A,Master's,Standard,None,,,72,,67,,67
195,Male,Group B,Master's,Standard,None,,,92,,61,,85
196,Male,Group B,Associate's,Standard,None,,,60,,94,,57
197,Male,Group A,Associate's,Standard,Completed,,,52,,85,,87
198,Male,Group E,Bachelor's,Free/Reduced,Completed,,,69,,96,,94
199,Female,Group B,High School,Free/Reduced,None,,,73,,70,,71
200,Female,Group A,High School,Standard,Completed,,,100,,66,,59
201,Female,Group C,High School,Free/Reduced,None,,,86,,92,,71
202,Female,Group C,Associate's,Standard,None,,,77,,61,,89
203,Male,Group C,Some College,Free/Reduced,None,,,81,,52,,99
204,Female,Group C,Associate's,Standard,None,,,86,,83,,97
205,Male,Group B,Master's,Free/Reduced,Completed,,,50,,60,,58
206,Female,Group B,Bachelor's,Standard,Completed,,,67,,51,,75
207,Female,Group B,High School,Free/Reduced,None,,,93,,98,,60
208,Female,Group E,Some College,Standard,Completed,,,61,,50,,72
209,Female,Group B,Master's,Standard,Completed,,,63,,60,,80
210,Male,Group C,Some College,Standard,None,,,91,,76,,54
211,Female,Group A,Some College,Free/Reduced,Completed,,,74,,65,,87
212,Male,Group B,Associate's,Free/Reduced,None,,,97,,94,,78
213,Male,Group A,Associate's,Free/Reduced,Completed,,,60,,100,,80
214,Male,Group D,Associate's,Free/Reduced,None,,,74,,75,,55
215,Female,Group D,Bachelor's,Standard,None,,,67,,67,,62
216,Male,Group C,Bachelor's,Free/Reduced,Completed,,,90,,58,,91
217,Female,Group B,Some College,Free/Reduced,None,,,93,,50,,95
218,Female,Group C,Bachelor's,Free/Reduced,None,,,82,,92,,69
219,Male,Group D,Some College,Standard,None,,,93,,55,,83
220,Male,Group B,Master's,Free/Reduced,Completed,,,89,,73,,64
221,Female,Group A,Bachelor's,Free/Reduced,Completed,,,59,,66,,75
222,Female,Group C,Bachelor's,Standard,None,,,70,,55,,79
223,Female,Group D,Bachelor's,Standard,Completed,,,85,,59,,57
224,Male,Group D,Bachelor's,Standard,Completed,,,53,,82,,79
225,Female,Group C,Associate's,Standard,None,,,92,,50,,78
226,Male,Group D,Master's,Standard,None,,,68,,100,,64
227,Female,Group A,High School,Free/Reduced,None,,,56,,57,,86
228,Female,Group B,Some College,Free/Reduced,Completed,,,75,,93,,59
229,Male,Group D,Associate's,Standard,Completed,,,51,,81,,67
230,Female,Group D,Some College,Standard,None,,,100,,54,,56
231,Male,Group B,Master's,Standard,Completed,,,71,,81,,65
232,Male,Group A,High School,Standard,Completed,,,60,,60,,97
233,Male,Group C,High School,Free/Reduced,None,,,67,,89,,76
234,Male,Group D,Some College,Standard,None,,,71,,79,,71
235,Male,Group B,Master's,Free/Reduced,None,,,52,,82,,70
236,Male,Group C,High School,Standard,None,,,84,,80,,99
237,Male,Group A,High School,Standard,None,,,57,,92,,82
238,Male,Group E,High School,Free/Reduced,None,,,52,,83,,61
239,Female,Group E,Associate's,Free/Reduced,Completed,,,76,,79,,77
240,Female,Group B,Master's,Free/Reduced,None,,,91,,97,,58
241,Male,Group D,Bachelor's,Standard,None,,,82,,56,,100
242,Female,Group E,Bachelor's,Standard,Completed,,,64,,69,,69
243,Male,Group E,Some College,Free/Reduced,None,,,70,,86,,56
244,Male,Group E,High School,Free/Reduced,None,,,56,,88,,81
245,Female,Group E,High School,Standard,None,,,98,,75,,100
246,Female,Group C,Associate's,Free/Reduced,None,,,53,,82,,81
247,Female,Group C,High School,Free/Reduced,None,,,99,,68,,84
248,Female,Group E,Associate's,Standard,Completed,,,64,,97,,86
249,Female,Group B,Associate's,Free/Reduced,Completed,,,75,,90,,97
250,Male,Group D,Master's,Free/Reduced,None,,,80,,93,,60
251,Female,Group C,High School,Standard,Completed,,,72,,95,,59
252,Female,Group D,Bachelor's,Standard,None,,,54,,88,,51
253,Male,Group D,Bachelor's,Standard,Completed,,,77,,54,,67
254,Female,Group B,Bachelor's,Standard,None,,,51,,57,,52
255,Male,Group A,Bachelor's,Free/Reduced,None,,,95,,80,,87
256,Male,Group B,Some College,Free/Reduced,None,,,97,,94,,89
257,Male,Group C,High School,Free/Reduced,None,,,100,,88,,94
258,Male,Group D,Associate's,Free/Reduced,Completed,,,96,,78,,78
259,Female,Group E,Some College,Standard,None,,,60,,92,,73
260,Male,Group D,High School,Free/Reduced,None,,,78,,90,,76
261,Male,Group E,Associate's,Free/Reduced,Completed,,,61,,80,,68
262,Female,Group D,Associate's,Free/Reduced,Completed,,,88,,94,,56
263,Female,Group B,Associate's,Standard,None,,,68,,92,,80
264,Female,Group D,High School,Standard,None,,,83,,84,,99
265,Female,Group A,Master's,Free/Reduced,Completed,,,86,,79,,97
266,Male,Group E,Associate's,Standard,Completed,,,57,,70,,82
267,Male,Group A,Some College,Free/Reduced,Completed,,,53,,56,,66
268,Male,Group E,Master's,Free/Reduced,Completed,,,91,,68,,91
269,Male,Group A,Master's,Free/Reduced,Completed,,,82,,100,,80
270,Female,Group E,Bachelor's,Free/Reduced,None,,,96,,89,,55
271,Male,Group A,Some College,Free/Reduced,Completed,,,53,,54,,54
272,Male,Group B,Bachelor's,Free/Reduced,None,,,98,,77,,52
273,Female,Group E,Some College,Free/Reduced,None,,,99,,57,,80
274,Female,Group E,High School,Free/Reduced,Completed,,,96,,88,,91
275,Male,Group D,Some College,Free/Reduced,Completed,,,52,,86,,80
276,Male,Group E,Master's,Free/Reduced,None,,,74,,60,,65
277,Male,Group C,Some College,Free/Reduced,None,,,72,,54,,63
278,Male,Group E,Some College,Free/Reduced,None,,,62,,75,,71
279,Male,Group E,Bachelor's,Standard,None,,,80,,75,,73
280,Female,Group A,High School,Standard,None,,,59,,90,,64
281,Male,Group A,High School,Standard,Completed,,,88,,79,,73
282,Male,Group C,Associate's,Standard,Completed,,,93,,72,,59
283,Female,Group C,Some College,Standard,None,,,100,,94,,76
284,Female,Group C,Bachelor's,Standard,None,,,89,,84,,64
285,Female,Group A,Master's,Free/Reduced,Completed,,,81,,77,,62
286,Female,Group E,Some College,Standard,None,,,96,,69,,80
287,Female,Group D,High School,Standard,None,,,95,,69,,56
288,Male,Group A,Associate's,Free/Reduced,Completed,,,51,,91,,66
289,Male,Group E,Some College,Free/Reduced,Completed,,,61,,80,,99
290,Female,Group C,High School,Standard,None,,,64,,75,,58
291,Female,Group A,Master's,Free/Reduced,Completed,,,90,,94,,75
292,Female,Group E,Bachelor's,Standard,None,,,64,,58,,98
293,Female,Group D,High School,Free/Reduced,Completed,,,76,,82,,80
294,Male,Group D,Bachelor's,Free/Reduced,None,,,71,,51,,59
295,Female,Group C,Master's,Free/Reduced,None,,,93,,68,,92
296,Male,Group C,Master's,Free/Reduced,Completed,,,61,,65,,66
297,Male,Group C,Bachelor's,Free/Reduced,None,,,94,,100,,76
298,Male,Group A,Some College,Free/Reduced,Completed,,,75,,61,,78
299,Male,Group E,High School,Standard,Completed,,,92,,93,,81
300,Female,Group E,Bachelor's,Standard,None,,,80,,99,,89
301,Male,Group C,Master's,Free/Reduced,None,,,58,,56,,51
302,Male,Group D,Some College,Standard,Completed,,,76,,67,,74
303,Male,Group D,Bachelor's,Standard,Completed,,,64,,71,,89
304,Female,Group E,Bachelor's,Standard,None,,,92,,89,,71
305,Female,Group B,Bachelor's,Free/Reduced,None,,,54,,73,,67
306,Male,Group A,Bachelor's,Standard,Completed,,,96,,86,,64
307,Male,Group A,High School,Free/Reduced,None,,,72,,99,,65
308,Male,Group D,Associate's,Free/Reduced,None,,,92,,74,,70
309,Female,Group E,Master's,Free/Reduced,None,,,71,,78,,71
310,Female,Group C,Master's,Standard,Completed,,,95,,58,,67
311,Male,Group A,Associate's,Standard,None,,,83,,62,,88
312,Male,Group A,Master's,Free/Reduced,Completed,,,80,,62,,98
313,Female,Group D,High School,Free/Reduced,Completed,,,100,,98,,64
314,Female,Group E,High School,Free/Reduced,Completed,,,79,,75,,69
315,Male,Group B,Bachelor's,Standard,None,,,55,,95,,87
316,Female,Group B,Bachelor's,Free/Reduced,None,,,50,,75,,79
317,Male,Group B,Bachelor's,Standard,Completed,,,87,,80,,74
318,Female,Group C,High School,Free/Reduced,Completed,,,59,,92,,64
319,Male,Group C,Some College,Free/Reduced,None,,,98,,98,,61
320,Female,Group A,High School,Standard,Completed,,,100,,58,,73
321,Female,Group A,Some College,Free/Reduced,Completed,,,60,,58,,93
322,Female,Group B,Some College,Free/Reduced,Completed,,,50,,91,,63
323,Male,Group B,High School,Standard,Completed,,,83,,66,,68
324,Male,Group C,Master's,Free/Reduced,Completed,,,52,,95,,76
325,Female,Group D,Master's,Standard,None,,,69,,69,,69
326,Female,Group A,Bachelor's,Free/Reduced,None,,,99,,70,,87
327,Male,Group A,High School,Standard,Completed,,,83,,53,,76
328,Female,Group A,Master's,Free/Reduced,None,,,78,,73,,59
329,Female,Group A,Master's,Free/Reduced,Completed,,,81,,74,,58
330,Female,Group B,High School,Standard,Completed,,,59,,50,,98
331,Female,Group D,Associate's,Free/Reduced,None,,,85,,50,,80
332,Male,Group A,High School,Free/Reduced,Completed,,,91,,98,,67
333,Male,Group A,Master's,Free/Reduced,Completed,,,69,,96,,89
334,Male,Group C,Master's,Free/Reduced,None,,,71,,61,,50
335,Male,Group B,Master's,Standard,None,,,81,,61,,54
336,Female,Group A,High School,Free/Reduced,Completed,,,96,,66,,90
337,Female,Group B,Associate's,Free/Reduced,Completed,,,92,,71,,69
338,Male,Group A,Bachelor's,Free/Reduced,None,,,85,,50,,73
339,Female,Group B,High School,Free/Reduced,None,,,87,,96,,51
340,Male,Group C,Some College,Standard,None,,,93,,86,,85
341,Female,Group E,Master's,Standard,Completed,,,51,,55,,79
342,Female,Group A,High School,Free/Reduced,None,,,69,,60,,55
343,Male,Group E,Some College,Standard,None,,,50,,97,,72
344,Female,Group E,Associate's,Free/Reduced,None,,,72,,74,,71
345,Male,Group C,Associate's,Free/Reduced,Completed,,,57,,78,,89
346,Female,Group E,High School,Standard,None,,,98,,68,,76
347,Male,Group A,Master's,Free/Reduced,None,,,53,,64,,88
348,Female,Group B,Associate's,Free/Reduced,Completed,,,82,,95,,55
349,Male,Group C,Master's,Standard,None,,,55,,86,,77
350,Male,Group E,Associate's,Standard,None,,,64,,88,,61
351,Female,Group A,Master's,Free/Reduced,Completed,,,80,,91,,53
352,Male,Group C,Master's,Standard,None,,,93,,54,,51
353,Male,Group D,Bachelor's,Standard,None,,,84,,95,,57
354,Male,Group B,Associate's,Free/Reduced,Completed,,,95,,65,,87
355,Female,Group D,Some College,Free/Reduced,Completed,,,72,,94,,56
356,Female,Group E,Associate's,Free/Reduced,Completed,,,65,,82,,66
357,Male,Group A,Bachelor's,Standard,Completed,,,80,,99,,78
358,Male,Group C,Associate's,Standard,Completed,,,63,,90,,52
359,Male,Group A,Associate's,Free/Reduced,Completed,,,59,,86,,76
360,Female,Group D,Some College,Free/Reduced,Completed,,,82,,80,,53
361,Male,Group B,Bachelor's,Free/Reduced,None,,,79,,82,,52
362,Female,Group B,Some College,Standard,Completed,,,65,,91,,81
363,Female,Group A,Associate's,Free/Reduced,Completed,,,68,,99,,66
364,Female,Group B,High School,Free/Reduced,Completed,,,86,,74,,80
365,Female,Group C,Some College,Free/Reduced,Completed,,,51,,91,,64
366,Male,Group D,Bachelor's,Standard,None,,,80,,86,,62
367,Male,Group D,Bachelor's,Standard,Completed,,,68,,93,,89
368,Male,Group D,Master's,Free/Reduced,None,,,94,,74,,50
369,Male,Group E,High School,Standard,None,,,77,,81,,62
370,Male,Group A,Master's,Standard,Completed,,,87,,81,,90
371,Male,Group A,High School,Standard,Completed,,,78,,54,,68
372,Female,Group B,Bachelor's,Standard,Completed,,,87,,71,,83
373,Female,Group E,Some College,Free/Reduced,None,,,72,,88,,93
374,Female,Group D,Some College,Free/Reduced,None,,,75,,76,,54
375,Female,Group E,Associate's,Standard,Completed,,,92,,75,,73
376,Male,Group C,Associate's,Standard,Completed,,,79,,84,,95
377,Male,Group D,High School,Free/Reduced,None,,,85,,78,,70
378,Male,Group E,Associate's,Standard,None,,,74,,97,,73
379,Female,Group E,Master's,Standard,None,,,99,,66,,55
380,Female,Group E,Some College,Standard,None,,,100,,92,,54
381,Male,Group B,Associate's,Standard,None,,,78,,74,,84
382,Female,Group A,Some College,Standard,Completed,,,72,,56,,75
383,Male,Group E,Some College,Free/Reduced,None,,,54,,95,,61
384,Female,Group A,Master's,Standard,None,,,75,,93,,86
385,Female,Group D,Associate's,Free/Reduced,None,,,76,,62,,75
386,Female,Group A,Bachelor's,Standard,Completed,,,91,,71,,57
387,Male,Group A,High School,Free/Reduced,Completed,,,53,,71,,89
388,Male,Group C,High School,Standard,Completed,,,64,,69,,73
389,Male,Group C,Master's,Free/Reduced,Completed,,,66,,72,,79
390,Male,Group E,High School,Standard,None,,,70,,100,,87
391,Male,Group C,Master's,Standard,None,,,78,,61,,62
392,Male,Group D,Associate's,Free/Reduced,Completed,,,56,,78,,85
393,Female,Group C,Some College,Free/Reduced,None,,,90,,81,,69
394,Female,Group A,Some College,Standard,None,,,59,,78,,57
395,Male,Group B,Associate's,Free/Reduced,None,,,53,,97,,78
396,Female,Group A,Master's,Free/Reduced,Completed,,,50,,58,,63
397,Male,Group C,Bachelor's,Standard,None,,,95,,60,,51
398,Male,Group B,Master's,Standard,None,,,62,,57,,55
399,Male,Group D,Bachelor's,Free/Reduced,None,,,72,,60,,59
400,Female,Group E,High School,Standard,None,,,61,,60,,84
401,Male,Group B,Associate's,Standard,None,,,94,,55,,57
402,Female,Group E,Some College,Free/Reduced,None,,,71,,83,,77
403,Male,Group A,Associate's,Free/Reduced,Completed,,,50,,79,,86
404,Female,Group E,Associate's,Free/Reduced,Completed,,,72,,83,,59
405,Female,Group A,Associate's,Standard,None,,,54,,86,,56
406,Male,Group A,High School,Free/Reduced,None,,,55,,97,,51
407,Female,Group C,Associate's,Free/Reduced,None,,,75,,85,,57
408,Female,Group C,High School,Standard,Completed,,,100,,72,,92
409,Female,Group D,Master's,Free/Reduced,Completed,,,54,,85,,70
410,Male,Group A,Master's,Standard,Completed,,,65,,99,,56
411,Male,Group C,Bachelor's,Free/Reduced,Completed,,,68,,52,,71
412,Male,Group D,Master's,Free/Reduced,Completed,,,65,,61,,76
413,Male,Group E,Master's,Standard,None,,,57,,58,,62
414,Male,Group C,Bachelor's,Standard,Completed,,,90,,71,,78
415,Female,Group E,Some College,Free/Reduced,Completed,,,68,,61,,59
416,Female,Group B,Associate's,Free/Reduced,Completed,,,82,,91,,78
417,Female,Group E,Some College,Free/Reduced,Completed,,,56,,91,,80
418,Male,Group E,Some College,Standard,None,,,85,,86,,55
419,Female,Group B,Bachelor's,Free/Reduced,Completed,,,50,,96,,63
420,Female,Group A,Some College,Free/Reduced,Completed,,,100,,96,,69
421,Female,Group A,High School,Standard,None,,,90,,63,,94
422,Female,Group D,High School,Free/Reduced,None,,,68,,93,,96
423,Female,Group B,Some College,Free/Reduced,Completed,,,97,,62,,62
424,Female,Group A,High School,Standard,Completed,,,64,,52,,86
